# Variable: zmod
# Sample shape: (2000, 2, 20)
# Date: 2018-03-08 10:52:56.812269
6.832203040902256053e-01,7.344708519316606177e-01,7.738699449545523024e-01,8.036025884203852332e-01,8.259231180816297702e-01,8.426862721162137193e-01,8.560701229163272252e-01,8.670279780738606723e-01,8.769620806799005575e-01,8.869899701760709521e-01,8.980845494006771679e-01,9.109037439779493761e-01,9.254735075231919073e-01,9.409542190418938024e-01,9.558727578751369247e-01,9.688319454403593323e-01,9.791175891806793707e-01,9.867545989791536298e-01,9.921865173634496493e-01,9.959571388822215932e-01,-1.302818676109748497e-01,-1.056079284776657717e-01,-8.334940498127937913e-02,-6.475950877313327303e-02,-5.016354726484221344e-02,-3.946952742765668515e-02,-3.199194785892635340e-02,-2.759237581173488302e-02,-2.575918260243484012e-02,-2.603744375840353134e-02,-2.779795262254569632e-02,-3.010061402241084871e-02,-3.173142509383197057e-02,-3.158524457043079131e-02,-2.923584602850280365e-02,-2.515269673808419315e-02,-2.030951664506158716e-02,-1.560340701783030290e-02,-1.155867187544422359e-02,-8.345301921398330311e-03
6.825381791830265055e-01,7.336910465178616558e-01,7.730157963376947938e-01,8.026934612630165500e-01,8.249743837438373584e-01,8.417101796556731852e-01,8.550756735652097484e-01,8.660232273435114481e-01,8.759539453749243254e-01,8.859851153315368988e-01,8.970897733505180938e-01,9.099258481815104549e-01,9.245184014948449880e-01,9.400254608251932265e-01,9.549704835497404565e-01,9.679531576136705118e-01,9.782576153594676471e-01,9.859086337949095613e-01,9.913505071539003843e-01,9.951280180209175485e-01,-1.300335100605701510e-01,-1.054083420630413659e-01,-8.319449107885934502e-02,-6.464299154419864135e-02,-5.007884775672153538e-02,-3.941060122579045227e-02,-3.195478543021829099e-02,-2.757358351591028892e-02,-2.575682741408251430e-02,-2.605038883736579200e-02,-2.782516266977250186e-02,-3.014022580600140763e-02,-3.177994599644481249e-02,-3.163756746130490238e-02,-2.928644615274605262e-02,-2.519729861598587334e-02,-2.034601185674804122e-02,-1.563163877486455772e-02,-1.157964696158482465e-02,-8.360452159739279951e-03
6.825381791830265055e-01,7.336910465178616558e-01,7.730157963376947938e-01,8.026934612630165500e-01,8.249743837438373584e-01,8.417101796556731852e-01,8.550756735652097484e-01,8.660232273435114481e-01,8.759539453749243254e-01,8.859851153315368988e-01,8.970897733505180938e-01,9.099258481815104549e-01,9.245184014948449880e-01,9.400254608251932265e-01,9.549704835497404565e-01,9.679531576136705118e-01,9.782576153594676471e-01,9.859086337949095613e-01,9.913505071539003843e-01,9.951280180209175485e-01,-1.300335100605701510e-01,-1.054083420630413659e-01,-8.319449107885934502e-02,-6.464299154419864135e-02,-5.007884775672153538e-02,-3.941060122579045227e-02,-3.195478543021829099e-02,-2.757358351591028892e-02,-2.575682741408251430e-02,-2.605038883736579200e-02,-2.782516266977250186e-02,-3.014022580600140763e-02,-3.177994599644481249e-02,-3.163756746130490238e-02,-2.928644615274605262e-02,-2.519729861598587334e-02,-2.034601185674804122e-02,-1.563163877486455772e-02,-1.157964696158482465e-02,-8.360452159739279951e-03
6.849125008958231176e-01,7.355360050513130021e-01,7.744121220437940600e-01,8.037347912610613987e-01,8.257477483892798897e-01,8.422906567019481372e-01,8.555191319281679752e-01,8.663794040573478128e-01,8.762624994348109375e-01,8.862793079937361096e-01,8.973956309710836576e-01,9.102573733521462929e-01,9.248709616345184292e-01,9.403751445053259994e-01,9.552858376561453868e-01,9.682120117882143662e-01,9.784546259386390776e-01,9.860510288657095002e-01,9.914503088232591299e-01,9.951968473481723754e-01,-1.289875550504307744e-01,-1.044191636711292587e-01,-8.233670426730026193e-02,-6.394402477557527276e-02,-4.953658318116659770e-02,-3.900732152870934472e-02,-3.167268509060807563e-02,-2.739123470404667901e-02,-2.565575950409137995e-02,-2.601181443745907360e-02,-2.782653992144197910e-02,-3.015318385230679812e-02,-3.177428110584880339e-02,-3.159270972741082956e-02,-2.920162417359603926e-02,-2.508890007378236642e-02,-2.023478779305973307e-02,-1.553236161906314944e-02,-1.149871931557655720e-02,-8.298280780049772931e-03
6.855986705524393932e-01,7.361283435818667398e-01,7.749322516578194264e-01,8.042002290306584644e-01,8.261717913253019407e-01,8.426831085493040607e-01,8.558856183213766622e-01,8.667236207891129141e-01,8.765852544515224665e-01,8.865789721608180463e-01,8.976683873364755817e-01,9.104979615757392564e-01,9.250742904464597238e-01,9.405385247299159479e-01,9.554105848378402488e-01,9.683031740722496394e-01,9.785191422925665350e-01,9.860957758622282965e-01,9.914810062522511069e-01,9.952178000220164300e-01,-1.287484864938232276e-01,-1.042252793567745861e-01,-8.218329485035312520e-02,-6.382410674639814319e-02,-4.944256132637129403e-02,-3.893172660626257470e-02,-3.160916808770065922e-02,-2.733363854425239700e-02,-2.559877094300061148e-02,-2.595097989976376945e-02,-2.775880465372238329e-02,-3.007778018164432993e-02,-3.169349206789202206e-02,-3.151159205018347342e-02,-2.912622100890101262e-02,-2.502390772092074472e-02,-2.018227602689011413e-02,-1.549201566904728593e-02,-1.146883903730647886e-02,-8.276715960124036292e-03
6.855986705524393932e-01,7.361283435818667398e-01,7.749322516578194264e-01,8.042002290306584644e-01,8.261717913253019407e-01,8.426831085493040607e-01,8.558856183213766622e-01,8.667236207891129141e-01,8.765852544515224665e-01,8.865789721608180463e-01,8.976683873364755817e-01,9.104979615757392564e-01,9.250742904464597238e-01,9.405385247299159479e-01,9.554105848378402488e-01,9.683031740722496394e-01,9.785191422925665350e-01,9.860957758622282965e-01,9.914810062522511069e-01,9.952178000220164300e-01,-1.287484864938232276e-01,-1.042252793567745861e-01,-8.218329485035312520e-02,-6.382410674639814319e-02,-4.944256132637129403e-02,-3.893172660626257470e-02,-3.160916808770065922e-02,-2.733363854425239700e-02,-2.559877094300061148e-02,-2.595097989976376945e-02,-2.775880465372238329e-02,-3.007778018164432993e-02,-3.169349206789202206e-02,-3.151159205018347342e-02,-2.912622100890101262e-02,-2.502390772092074472e-02,-2.018227602689011413e-02,-1.549201566904728593e-02,-1.146883903730647886e-02,-8.276715960124036292e-03
6.826014376445772580e-01,7.338264503206163303e-01,7.732366636005867377e-01,8.029960264709965490e-01,8.253477886077008607e-01,8.421416680872204630e-01,8.555556242272115419e-01,8.665427839411141697e-01,8.765073116959299915e-01,8.865679574468208202e-01,8.976964403793417091e-01,9.105443041856895459e-01,9.251249616892224248e-01,9.405857656576388504e-01,9.554511398813226863e-01,9.683362387874506760e-01,9.785450421835666379e-01,9.861153928117885048e-01,9.914954703793213975e-01,9.952282530445587527e-01,-1.300658820992180997e-01,-1.055191949541401941e-01,-8.333780803721198283e-02,-6.478968719796551756e-02,-5.021382172153002199e-02,-3.952827904616110222e-02,-3.205419407271627857e-02,-2.765635621091800875e-02,-2.582381941655037885e-02,-2.609936839951268808e-02,-2.784854306932715157e-02,-3.012481067987138675e-02,-3.171191336848762365e-02,-3.151290954240902609e-02,-2.911860010352561659e-02,-2.501244998924143786e-02,-2.016997286263653641e-02,-1.548054054961794934e-02,-1.145899818989134372e-02,-8.268744592210424543e-03
6.827283231131031638e-01,7.339873468959734470e-01,7.734227534444153562e-01,8.031997268544728286e-01,8.255609925075219069e-01,8.423552316203632984e-01,8.557591794341536939e-01,8.667255159440511170e-01,8.766591004170799506e-01,8.866823150411291543e-01,8.977751705209373601e-01,9.106018148482677432e-01,9.251864261694897618e-01,9.406747284060833492e-01,9.555743665120022268e-01,9.684813485640505482e-01,9.786921027472080814e-01,9.862487333588717542e-01,9.916075446764623935e-01,9.953178827816225871e-01,-1.301791537260300891e-01,-1.055992852263270831e-01,-8.339273041702388589e-02,-6.482277441064390744e-02,-5.022581607403359127e-02,-3.951927784322947085e-02,-3.202414574861570107e-02,-2.760789986108044131e-02,-2.576310491102975012e-02,-2.603777166912256066e-02,-2.780211644223012576e-02,-3.010897040742682024e-02,-3.173133215538481017e-02,-3.155450925224130565e-02,-2.915813839970548757e-02,-2.503068743659700793e-02,-2.016199639671623772e-02,-1.545255937703162406e-02,-1.142067987834222836e-02,-8.228180062985934046e-03
6.827283231131031638e-01,7.339873468959734470e-01,7.734227534444153562e-01,8.031997268544728286e-01,8.255609925075219069e-01,8.423552316203632984e-01,8.557591794341536939e-01,8.667255159440511170e-01,8.766591004170799506e-01,8.866823150411291543e-01,8.977751705209373601e-01,9.106018148482677432e-01,9.251864261694897618e-01,9.406747284060833492e-01,9.555743665120022268e-01,9.684813485640505482e-01,9.786921027472080814e-01,9.862487333588717542e-01,9.916075446764623935e-01,9.953178827816225871e-01,-1.301791537260300891e-01,-1.055992852263270831e-01,-8.339273041702388589e-02,-6.482277441064390744e-02,-5.022581607403359127e-02,-3.951927784322947085e-02,-3.202414574861570107e-02,-2.760789986108044131e-02,-2.576310491102975012e-02,-2.603777166912256066e-02,-2.780211644223012576e-02,-3.010897040742682024e-02,-3.173133215538481017e-02,-3.155450925224130565e-02,-2.915813839970548757e-02,-2.503068743659700793e-02,-2.016199639671623772e-02,-1.545255937703162406e-02,-1.142067987834222836e-02,-8.228180062985934046e-03
6.827283231131031638e-01,7.339873468959734470e-01,7.734227534444153562e-01,8.031997268544728286e-01,8.255609925075219069e-01,8.423552316203632984e-01,8.557591794341536939e-01,8.667255159440511170e-01,8.766591004170799506e-01,8.866823150411291543e-01,8.977751705209373601e-01,9.106018148482677432e-01,9.251864261694897618e-01,9.406747284060833492e-01,9.555743665120022268e-01,9.684813485640505482e-01,9.786921027472080814e-01,9.862487333588717542e-01,9.916075446764623935e-01,9.953178827816225871e-01,-1.301791537260300891e-01,-1.055992852263270831e-01,-8.339273041702388589e-02,-6.482277441064390744e-02,-5.022581607403359127e-02,-3.951927784322947085e-02,-3.202414574861570107e-02,-2.760789986108044131e-02,-2.576310491102975012e-02,-2.603777166912256066e-02,-2.780211644223012576e-02,-3.010897040742682024e-02,-3.173133215538481017e-02,-3.155450925224130565e-02,-2.915813839970548757e-02,-2.503068743659700793e-02,-2.016199639671623772e-02,-1.545255937703162406e-02,-1.142067987834222836e-02,-8.228180062985934046e-03
6.827283231131031638e-01,7.339873468959734470e-01,7.734227534444153562e-01,8.031997268544728286e-01,8.255609925075219069e-01,8.423552316203632984e-01,8.557591794341536939e-01,8.667255159440511170e-01,8.766591004170799506e-01,8.866823150411291543e-01,8.977751705209373601e-01,9.106018148482677432e-01,9.251864261694897618e-01,9.406747284060833492e-01,9.555743665120022268e-01,9.684813485640505482e-01,9.786921027472080814e-01,9.862487333588717542e-01,9.916075446764623935e-01,9.953178827816225871e-01,-1.301791537260300891e-01,-1.055992852263270831e-01,-8.339273041702388589e-02,-6.482277441064390744e-02,-5.022581607403359127e-02,-3.951927784322947085e-02,-3.202414574861570107e-02,-2.760789986108044131e-02,-2.576310491102975012e-02,-2.603777166912256066e-02,-2.780211644223012576e-02,-3.010897040742682024e-02,-3.173133215538481017e-02,-3.155450925224130565e-02,-2.915813839970548757e-02,-2.503068743659700793e-02,-2.016199639671623772e-02,-1.545255937703162406e-02,-1.142067987834222836e-02,-8.228180062985934046e-03
6.836081624915928412e-01,7.348412583445952384e-01,7.741821919244616934e-01,8.038307593853044608e-01,8.260525705855440437e-01,8.427100426902278674e-01,8.559809459709017965e-01,8.668248860702885139e-01,8.766490623580183161e-01,8.865850435606782431e-01,8.976301930407739604e-01,9.104703897895274345e-01,9.251395964387271187e-01,9.407605843581905436e-01,9.557887168305821968e-01,9.687744513246258071e-01,9.790037184140650828e-01,9.865358232928358451e-01,9.918500470677955594e-01,9.955120586038954666e-01,-1.302890404063571095e-01,-1.055361154436230409e-01,-8.321276628776960727e-02,-6.457712847650629029e-02,-4.995234082951104104e-02,-3.924288357062649668e-02,-3.176157197965091133e-02,-2.737317301135650319e-02,-2.557336373375635949e-02,-2.591630706809216339e-02,-2.777504263670663512e-02,-3.019118646666575645e-02,-3.190569472351374031e-02,-3.176472573020967805e-02,-2.933425450598794657e-02,-2.512853603880060502e-02,-2.017812345926783477e-02,-1.540957616195148296e-02,-1.134654167603273665e-02,-8.144677822955335295e-03
6.836081624915928412e-01,7.348412583445952384e-01,7.741821919244616934e-01,8.038307593853044608e-01,8.260525705855440437e-01,8.427100426902278674e-01,8.559809459709017965e-01,8.668248860702885139e-01,8.766490623580183161e-01,8.865850435606782431e-01,8.976301930407739604e-01,9.104703897895274345e-01,9.251395964387271187e-01,9.407605843581905436e-01,9.557887168305821968e-01,9.687744513246258071e-01,9.790037184140650828e-01,9.865358232928358451e-01,9.918500470677955594e-01,9.955120586038954666e-01,-1.302890404063571095e-01,-1.055361154436230409e-01,-8.321276628776960727e-02,-6.457712847650629029e-02,-4.995234082951104104e-02,-3.924288357062649668e-02,-3.176157197965091133e-02,-2.737317301135650319e-02,-2.557336373375635949e-02,-2.591630706809216339e-02,-2.777504263670663512e-02,-3.019118646666575645e-02,-3.190569472351374031e-02,-3.176472573020967805e-02,-2.933425450598794657e-02,-2.512853603880060502e-02,-2.017812345926783477e-02,-1.540957616195148296e-02,-1.134654167603273665e-02,-8.144677822955335295e-03
6.826300912797055309e-01,7.337898854682470828e-01,7.730745320745305849e-01,8.026806798980749003e-01,8.248706972798619530e-01,8.415043367347584402e-01,8.547562526932107607e-01,8.655846778438057720e-01,8.753947982080771961e-01,8.853165635225874741e-01,8.963459101739134072e-01,9.091677358330807479e-01,9.238159545399005079e-01,9.394145927575558996e-01,9.544212237550585565e-01,9.673883789316354287e-01,9.776030105146429339e-01,9.851243388472121776e-01,9.904309593055747873e-01,9.940877314249186858e-01,-1.301026295841378189e-01,-1.053851198265525757e-01,-8.309370976440842715e-02,-6.448473486014130729e-02,-4.988087160311437118e-02,-3.918673688192696181e-02,-3.171612916474308985e-02,-2.733400889078363427e-02,-2.553677468723598853e-02,-2.587922735598143648e-02,-2.773530354185309993e-02,-3.014799047815072686e-02,-3.186004570523608831e-02,-3.171927840307862262e-02,-2.929228457141327957e-02,-2.509258342874567949e-02,-2.014925364356305246e-02,-1.538752893715466911e-02,-1.133030763089296240e-02,-8.133024839059276034e-03
6.831411957569353266e-01,7.341549380461337426e-01,7.733463561197712055e-01,8.029069696400812362e-01,8.250919213599561264e-01,8.417546752290278045e-01,8.550675401482852322e-01,8.659839078691633496e-01,8.759027715302146744e-01,8.859379147494583773e-01,8.970528516480562597e-01,9.098849247215542446e-01,9.244281640954657986e-01,9.398147319336548344e-01,9.545710949043387794e-01,9.673323718046148434e-01,9.774257456847930126e-01,9.849024580994422129e-01,9.902130415539527331e-01,9.938968356823334460e-01,-1.297668009392338728e-01,-1.051334418701289491e-01,-8.293530237429495855e-02,-6.441563247457078589e-02,-4.989177562337797356e-02,-3.926606773015124674e-02,-3.185246373915550516e-02,-2.750834652355566359e-02,-2.571926465974847670e-02,-2.602304005251486821e-02,-2.777874467582846021e-02,-3.003446111465591511e-02,-3.157648554951132669e-02,-3.132409653358512319e-02,-2.889188474687609531e-02,-2.477827660216984709e-02,-1.995649630229373236e-02,-1.530333387213925894e-02,-1.132131237625798141e-02,-8.166484220096128718e-03
6.831411957569353266e-01,7.341549380461337426e-01,7.733463561197712055e-01,8.029069696400812362e-01,8.250919213599561264e-01,8.417546752290278045e-01,8.550675401482852322e-01,8.659839078691633496e-01,8.759027715302146744e-01,8.859379147494583773e-01,8.970528516480562597e-01,9.098849247215542446e-01,9.244281640954657986e-01,9.398147319336548344e-01,9.545710949043387794e-01,9.673323718046148434e-01,9.774257456847930126e-01,9.849024580994422129e-01,9.902130415539527331e-01,9.938968356823334460e-01,-1.297668009392338728e-01,-1.051334418701289491e-01,-8.293530237429495855e-02,-6.441563247457078589e-02,-4.989177562337797356e-02,-3.926606773015124674e-02,-3.185246373915550516e-02,-2.750834652355566359e-02,-2.571926465974847670e-02,-2.602304005251486821e-02,-2.777874467582846021e-02,-3.003446111465591511e-02,-3.157648554951132669e-02,-3.132409653358512319e-02,-2.889188474687609531e-02,-2.477827660216984709e-02,-1.995649630229373236e-02,-1.530333387213925894e-02,-1.132131237625798141e-02,-8.166484220096128718e-03
6.831411957569353266e-01,7.341549380461337426e-01,7.733463561197712055e-01,8.029069696400812362e-01,8.250919213599561264e-01,8.417546752290278045e-01,8.550675401482852322e-01,8.659839078691633496e-01,8.759027715302146744e-01,8.859379147494583773e-01,8.970528516480562597e-01,9.098849247215542446e-01,9.244281640954657986e-01,9.398147319336548344e-01,9.545710949043387794e-01,9.673323718046148434e-01,9.774257456847930126e-01,9.849024580994422129e-01,9.902130415539527331e-01,9.938968356823334460e-01,-1.297668009392338728e-01,-1.051334418701289491e-01,-8.293530237429495855e-02,-6.441563247457078589e-02,-4.989177562337797356e-02,-3.926606773015124674e-02,-3.185246373915550516e-02,-2.750834652355566359e-02,-2.571926465974847670e-02,-2.602304005251486821e-02,-2.777874467582846021e-02,-3.003446111465591511e-02,-3.157648554951132669e-02,-3.132409653358512319e-02,-2.889188474687609531e-02,-2.477827660216984709e-02,-1.995649630229373236e-02,-1.530333387213925894e-02,-1.132131237625798141e-02,-8.166484220096128718e-03
